name,id,P,1,W,E,R,Damage
Annie,1,0000000100,1000000001,1000010000,1000000000,1000000000,
Olaf,2,0000010000,1000000011,0000010000,1001000000,0000010000,
Galio,3,1000000001,1000000000,0000110100,1100000100,1100000100,
Twisted Fate,4,0000010000,1000000000,1001000110,1000010000,0100000000,
Xin Zhao,5,0010000000,1000000101,1000000010,1100010010,1000100100,
Urgot,6,1000000000,1000000010,1000010000,1100100100,1000000100,
LeBlanc,7,0100000000,1000000000,1100000000,1000000110,1100000110,
Vladimir,8,1000100000,1010010000,1100000010,1000000010,1010001000,
Fiddlesticks,9,0000010000,0000000100,1010000000,1000000010,1100000000,
Kayle,10,1000000000,1000000010,0010010000,1000000000,1000100000,
Master Yi,11,1000000000,1000000001,0010010000,1000000000,0000010001,
Alistar,12,0010000000,1000000100,1100000100,1000010100,0000010000,
Ryze,13,1000000000,1000110000,1000000101,1000000001,0100000000,
Sion,14,1000000000,1000000110,1000100000,1000000010,1100000100,
Sivir,15,0000010000,1000000000,1000000000,0001100000,0000010000,
Soraka,16,0000010000,1010000010,0010000000,1000000010,0010000000,
Teemo,17,0100010000,1000000010,0100010000,1000000000,1000000010,
Tristana,18,0000010000,0000010000,1100000011,1000000000,1000000100,
Warwick,19,1000000000,1010000000,0000000010,1000010000,1000000000,
Nunu,20,0000010000,1010000000,1000000100,1000000100,1000000010,
Miss Fortune,21,0000010000,1000000000,1000010000,1000000010,1000000000,
Ashe,22,1000000010,1000010000,1000000010,0100000000,1000000110,
Tryndamere,23,0000010000,0010000000,0000001010,1100000000,0000110000,
Jax,24,0000010000,1100000000,1000000000,1000100100,1000010000,
Morgana,25,0010000000,1000000100,1000000000,0000100000,1000000110,
Zilean,26,0000010000,1000000100,0000000001,0000010010,0010000000,
Singed,27,0000010000,1000000000,0000000110,1000000100,0011010000,
Evelynn,28,0100000000,1001000000,0001000100,1000000000,1100000000,
Twitch,29,1000000000,0100010001,1000000010,1000000000,0000010000,
Karthus,30,1000000000,1000000000,0000001010,1001000000,1000000000,
ChoGath,31,0011000000,1000000100,1000000010,1000000000,1010000000,
Amumu,32,0000001000,1100000100,1000000000,1000010001,1000000100,
Rammus,33,0000010000,1000010100,1000010000,0000010100,1000000010,
Anivia,34,0100000000,1000000100,0000000010,1000000000,1000000010,
Shaco,35,0000010000,1000000010,1000000100,0100010000,0100000000,
DrMundo,36,0010000000,1000000011,1000010000,0000010000,0010010000,
Sona,37,1000000000,1000010000,0010110000,0000010000,1000000100,
Kassadin,38,0000010000,1000100000,1001000000,1000000010,1100000000,
Irelia,39,0000010000,1111000001,1000010000,1000000100,1000001010,
Janna,40,0000010000,1000000100,1000010010,0000110000,0010000100,
Gangplank,41,0000010000,1000010000,0010000000,1000000010,1000000010,
Corki,42,0000010000,1000000000,1100000000,1000001000,1000000000,
Karma,43,0000000001,1000000000,1000000100,0000110000,1010000000,
Taric,44,0000010001,1000000100,0000110000,0010000000,0000100000,
Veigar,45,0000010000,1000000000,1000000000,0000000100,1000000000,
Trundle,48,0010000000,1000011010,0000010000,0000000010,1010011000,
Swain,50,0010000100,1000000000,1000000000,1000000100,1010010000,
Caitlyn,51,1000000000,1000000000,0000010000,1100000010,1000000000,
Blitzcrank,53,0000100000,1000000100,0000010000,1000000100,1000000010,
Malphite,54,0000100000,1000000010,0000110000,1000001000,1100000100,
Katarina,55,1000000000,1000000000,0000010000,1100000001,1000001001,
Nocturne,56,1010000001,1000010010,0000110000,1000010100,1100000010,
Maokai,57,0010000000,1000000100,1100000100,1000000010,1000000100,
Renekton,58,0000010000,1010000000,1000000100,1100000000,1010010000,
Jarvan IV,59,1000000000,1100001100,0000100010,1000010000,1000000010,
Elise,60,0010010000,1000000000,1000010000,0100000100,0000010000,
Orianna,61,1000000000,1000000000,1000000010,1000110000,1000000100,
Wukong,62,0000010000,1000001000,1100000000,1100010000,1000010100,
Brand,63,1000000000,1000001000,1000000000,1000000000,1000000000,
Lee Sin,64,0000010000,1000000000,0010100000,1000000010,1000000100,
Vayne,67,0000010000,1100000000,1000000000,1000000100,0100010000,
Rumble,68,1000000000,1000000000,0000110000,1000000010,1000000010,
Cassiopeia,69,0000010000,1000010000,1000001010,1011000000 ,1000000100,
Skarner,72,0011010000,1000000001,0000110000,1000000100,1000000100,
Heimerdinger,74,0010000000,1000000000,1000000100,1000000000,1000000000,
Nasus,75,0010000000,1000000000,0000001010,1000001000,1010000001,
Nidalee,76,0000100000,1000000000,1000001000,0010010000,1100000001,
Udyr,77,0000010000,1000000000,0010100000,0010000100,1000000000,
Poppy,78,0000100000,1000000010,0000010000,1000000100,1000000100,
Gragas,79,0010000000,1000000010,1000010000,1100000101,1000000100,
Pantheon,80,0000100000,1000000000,0000100100,1000000000,1100000010,
Ezreal,81,0000010000,1000000001,1000000000,1100000000,1000000000,
Mordekaiser,82,0000100000,1000000000,1000010000,1000100000,1010000000,
Yorick,83,1000000000,1000000000,0000000010,1000010000,1000000000,
Akali,84,1000010000,1010000010,0100010000,1100000000,1100000100,
Kennen,85,0000000100,1000000000,1000000000,1001010000,1000000000,
Garen,86,0010000000,1000010010,0000010000,1000001000,1000000000,
Leona,89,0000010000,1000000100,1000010000,1100000100,1000000100,
Malzahar,90,0000100000,1000000010,1000000000,1001000000,1000000100,
Talon,91,1000000000,1000000000,1000000000,0100000000,1100010000,
Riven,92,1000000000,1100000100,1000000100,0100100000,1000010000,
